거래일,거래시간,연료원,전력거래량(MWh)
2022-03-01,03,LNG,155.97204
2022-03-01,04,LNG,155.95734
2022-03-01,05,LNG,155.97225
2022-03-01,06,LNG,155.89035
2022-03-01,07,LNG,155.98632
2022-03-01,08,LNG,155.90589
2022-03-01,09,LNG,155.91303
2022-03-01,10,LNG,155.98821
2022-03-01,11,LNG,155.89518
2022-03-01,12,LNG,155.96007
2022-03-01,13,LNG,154.81305
2022-03-01,14,LNG,141.05259
2022-03-01,15,LNG,136.2018
2022-03-01,16,LNG,152.548228
2022-03-01,17,LNG,185.666012
2022-03-01,18,LNG,198.794694
2022-03-01,19,LNG,198.777628
2022-03-01,20,LNG,198.701692
2022-03-01,21,LNG,198.90353
2022-03-01,22,LNG,198.633302
2022-03-01,23,LNG,198.788058
2022-03-01,24,LNG,198.256282
2022-03-01,01,경유,70.792288
2022-03-01,02,경유,70.795872
2022-03-01,03,경유,70.806848
2022-03-01,04,경유,70.797216
2022-03-01,05,경유,70.801248
2022-03-01,06,경유,70.803264
2022-03-01,07,경유,43.964928
2022-03-01,08,경유,0
2022-03-01,09,경유,0
2022-03-01,10,경유,0
2022-03-01,11,경유,0
2022-03-01,12,경유,0
2022-03-01,13,경유,0
2022-03-01,14,경유,0
2022-03-01,15,경유,0
2022-03-01,16,경유,18.023488
2022-03-01,17,경유,55.034784
2022-03-01,18,경유,80.057488
2022-03-01,19,경유,79.94448
2022-03-01,20,경유,79.975728
2022-03-01,21,경유,79.9596
2022-03-01,22,경유,79.989504
2022-03-01,23,경유,65.619456
2022-03-01,24,경유,0
2022-03-01,01,해양에너지,0
2022-03-01,02,해양에너지,0
2022-03-01,03,해양에너지,0
2022-03-01,04,해양에너지,0
2022-03-01,05,해양에너지,0
2022-03-01,06,해양에너지,0
2022-03-01,07,해양에너지,0
2022-03-01,08,해양에너지,0
2022-03-01,09,해양에너지,0
2022-03-01,10,해양에너지,0
2022-03-01,11,해양에너지,0
2022-03-01,12,해양에너지,0
2022-03-01,13,해양에너지,0
2022-03-01,14,해양에너지,0
2022-03-01,15,해양에너지,0
2022-03-01,16,해양에너지,0
2022-03-01,17,해양에너지,0
2022-03-01,18,해양에너지,0
2022-03-01,19,해양에너지,0
2022-03-01,20,해양에너지,0
2022-03-01,21,해양에너지,0
2022-03-01,22,해양에너지,0
2022-03-01,23,해양에너지,0
2022-03-01,24,해양에너지,0
2022-03-01,01,바이오매스,0
2022-03-01,02,바이오매스,0
2022-03-01,03,바이오매스,0
2022-03-01,04,바이오매스,0
2022-03-01,05,바이오매스,0
2022-03-01,06,바이오매스,0
2022-03-01,07,바이오매스,0
2022-03-01,08,바이오매스,0
2022-03-01,09,바이오매스,0
2022-03-01,10,바이오매스,0
2022-03-01,11,바이오매스,0
2022-03-01,12,바이오매스,0
2022-03-01,13,바이오매스,0
2022-03-01,14,바이오매스,0
2022-03-01,15,바이오매스,0
2022-03-01,16,바이오매스,0
2022-03-01,17,바이오매스,0
2022-03-01,18,바이오매스,0
2022-03-01,19,바이오매스,0
2022-03-01,20,바이오매스,0
2022-03-01,21,바이오매스,0
2022-03-01,22,바이오매스,0
2022-03-01,23,바이오매스,0
2022-03-01,24,바이오매스,0
2022-03-01,01,바이오중유,143.439688
2022-03-01,02,바이오중유,143.425184
2022-03-01,03,바이오중유,143.390688
2022-03-01,04,바이오중유,143.381392
2022-03-01,05,바이오중유,143.367056
2022-03-01,06,바이오중유,143.401608
2022-03-01,07,바이오중유,128.680664
2022-03-01,08,바이오중유,143.352104
2022-03-01,09,바이오중유,143.382456
2022-03-01,10,바이오중유,143.321472
2022-03-01,11,바이오중유,143.4062
2022-03-01,12,바이오중유,143.470768
2022-03-01,13,바이오중유,123.577272
2022-03-01,14,바이오중유,106.758288
2022-03-01,15,바이오중유,107.016896
2022-03-01,16,바이오중유,107.645104
2022-03-01,17,바이오중유,140.703472
2022-03-01,18,바이오중유,142.913568
2022-03-01,19,바이오중유,143.497984
2022-03-01,20,바이오중유,143.480344
2022-03-01,21,바이오중유,143.460072
2022-03-01,22,바이오중유,143.496584
2022-03-01,23,바이오중유,143.490368
2022-03-01,24,바이오중유,143.418856
2022-03-02,01,바이오가스,0.429888
2022-03-02,02,바이오가스,0.4092
2022-03-02,03,바이오가스,0.400416
2022-03-02,04,바이오가스,0.400656
2022-03-02,05,바이오가스,0.402336
2022-03-02,06,바이오가스,0.405648
2022-03-02,07,바이오가스,0.405456
2022-03-02,08,바이오가스,0.402672
2022-03-02,09,바이오가스,0.400512
2022-03-02,10,바이오가스,0.40152
2022-03-02,11,바이오가스,0.402048
2022-03-02,12,바이오가스,0.418512
2022-03-02,13,바이오가스,0.426672
2022-03-02,14,바이오가스,0.427152
2022-03-02,15,바이오가스,0.426768
2022-03-02,16,바이오가스,0.423936
2022-03-02,17,바이오가스,0.426192
2022-03-02,18,바이오가스,0.425568
2022-03-02,19,바이오가스,0.426288
2022-03-02,20,바이오가스,0.427968
2022-03-02,21,바이오가스,0.428688
2022-03-02,22,바이오가스,0.408192
2022-03-02,23,바이오가스,0.403728
2022-03-02,24,바이오가스,0.401904
2022-03-02,01,소수력,0.314442
2022-03-02,02,소수력,0.290916
2022-03-02,03,소수력,0.284652
2022-03-02,04,소수력,0.328416
2022-03-02,05,소수력,0.331326
2022-03-02,06,소수력,0.317352
2022-03-02,07,소수력,0.33702
2022-03-02,08,소수력,0.375006
2022-03-02,09,소수력,0.388416
2022-03-02,10,소수력,0.323772
2022-03-02,11,소수력,0.282996
2022-03-02,12,소수력,0.278892
2022-03-02,13,소수력,0.267228
2022-03-02,14,소수력,0.292716
2022-03-02,15,소수력,0.282672
2022-03-02,16,소수력,0.268452
2022-03-02,17,소수력,0.341958
2022-03-02,18,소수력,0.37074
2022-03-02,19,소수력,0.34515
2022-03-02,20,소수력,0.272052
2022-03-02,21,소수력,0.271896
2022-03-02,22,소수력,0.330588
2022-03-02,23,소수력,0.345204
2022-03-02,24,소수력,0.347472
2022-03-02,01,매립가스,0.327898
2022-03-02,02,매립가스,0.327706
2022-03-02,03,매립가스,0.327552
2022-03-02,04,매립가스,0.327744
2022-03-02,05,매립가스,0.327898
2022-03-02,06,매립가스,0.327475
2022-03-02,07,매립가스,0.327206
2022-03-02,08,매립가스,0.32736
2022-03-02,09,매립가스,0.326208
2022-03-02,10,매립가스,0.32736
2022-03-02,11,매립가스,0.327936
2022-03-02,12,매립가스,0.32617
2022-03-02,13,매립가스,0.327744
2022-03-02,14,매립가스,0.327821
2022-03-02,15,매립가스,0.327475
2022-03-02,16,매립가스,0.327206
2022-03-02,17,매립가스,0.327053
2022-03-02,18,매립가스,0.326746
2022-03-02,19,매립가스,0.327283
2022-03-02,20,매립가스,0.326822
2022-03-02,21,매립가스,0.32663
2022-03-02,22,매립가스,0.326784
2022-03-02,23,매립가스,0.326976
2022-03-02,24,매립가스,0.326592
2022-03-02,01,중유,51.68464
2022-03-02,02,중유,51.662688
2022-03-02,03,중유,51.666832
2022-03-02,04,중유,51.665824
2022-03-02,05,중유,51.651152
2022-03-02,06,중유,52.288096
2022-03-02,07,중유,60.999568
2022-03-02,08,중유,57.908032
2022-03-02,09,중유,51.642752
2022-03-02,10,중유,31.86344
2022-03-02,11,중유,0
2022-03-02,12,중유,0
2022-03-02,13,중유,0
2022-03-02,14,중유,0
2022-03-02,15,중유,0
2022-03-02,16,중유,0
2022-03-02,17,중유,0
2022-03-02,18,중유,6.675088
2022-03-02,19,중유,46.092368
2022-03-02,20,중유,51.808624
2022-03-02,21,중유,52.518256
2022-03-02,22,중유,52.168032
2022-03-02,23,중유,52.156272
2022-03-02,24,중유,51.68688
2022-03-02,01,태양광,0.000528
2022-03-02,02,태양광,0.060656
2022-03-02,03,태양광,0.06124
2022-03-02,04,태양광,0.061184
2022-03-02,05,태양광,0.031272
2022-03-02,06,태양광,0.039496
2022-03-02,07,태양광,0.008042
2022-03-02,08,태양광,11.359365
2022-03-02,09,태양광,58.830662
2022-03-02,10,태양광,137.31555
2022-03-02,11,태양광,176.713971
2022-03-02,12,태양광,217.588558
2022-03-02,13,태양광,235.9369
2022-03-02,14,태양광,239.522099
2022-03-02,15,태양광,229.810991
2022-03-02,16,태양광,191.976583
2022-03-02,17,태양광,130.485015
2022-03-02,18,태양광,52.493298
2022-03-02,19,태양광,6.223547
2022-03-02,20,태양광,8.339861
2022-03-02,21,태양광,8.336171
2022-03-02,22,태양광,5.692044
2022-03-02,23,태양광,1.44492
2022-03-02,24,태양광,0.272308
2022-03-02,01,폐기물,11.552447
2022-03-02,02,폐기물,11.552447
2022-03-02,03,폐기물,11.679
2022-03-02,04,폐기물,11.606684
2022-03-02,05,폐기물,11.588605
2022-03-02,06,폐기물,12.094816
2022-03-02,07,폐기물,12.311763
2022-03-02,08,폐기물,12.637184
2022-03-02,09,폐기물,12.438316
2022-03-02,10,폐기물,11.588605
2022-03-02,11,폐기물,11.570526
2022-03-02,12,폐기물,12.185211
2022-03-02,13,폐기물,12.275605
2022-03-02,14,폐기물,11.769395
2022-03-02,15,폐기물,11.787474
2022-03-02,16,폐기물,11.462053
2022-03-02,17,폐기물,11.968263
2022-03-02,18,폐기물,12.239447
2022-03-02,19,폐기물,12.619105
2022-03-02,20,폐기물,12.601026
2022-03-02,21,폐기물,12.890289
2022-03-02,22,폐기물,12.890289
2022-03-02,23,폐기물,12.582947
2022-03-02,24,폐기물,12.149053
2022-03-02,01,풍력,163.508548
2022-03-02,02,풍력,152.713665
2022-03-02,03,풍력,179.841603
2022-03-02,04,풍력,175.773653
2022-03-02,05,풍력,178.117012
2022-03-02,06,풍력,167.469686
2022-03-02,07,풍력,130.726966
2022-03-02,08,풍력,141.526651
2022-03-02,09,풍력,172.051212
2022-03-02,10,풍력,193.914678
2022-03-02,11,풍력,188.043274
2022-03-02,12,풍력,170.130764
2022-03-02,13,풍력,148.258392
2022-03-02,14,풍력,128.743099
2022-03-02,15,풍력,148.725794
2022-03-02,16,풍력,167.926507
2022-03-02,17,풍력,182.788234
2022-03-02,18,풍력,171.906973
2022-03-02,19,풍력,168.877392
2022-03-02,20,풍력,161.446228
2022-03-02,21,풍력,138.847333
2022-03-02,22,풍력,105.123338
2022-03-02,23,풍력,78.069867
2022-03-02,24,풍력,54.824332
2022-03-02,01,LNG,198.187052
2022-03-02,02,LNG,198.034354
2022-03-02,03,LNG,195.590976
2022-03-02,04,LNG,156.626106
2022-03-02,05,LNG,155.87502
2022-03-02,06,LNG,155.96259
2022-03-02,07,LNG,178.952676
2022-03-02,08,LNG,204.608138
2022-03-02,09,LNG,196.21546
2022-03-02,10,LNG,130.11677
2022-03-02,11,LNG,117.316864
2022-03-02,12,LNG,110.98514
2022-03-02,13,LNG,110.76534
2022-03-02,14,LNG,110.865874
2022-03-02,15,LNG,110.695816
2022-03-02,16,LNG,110.549236
2022-03-02,17,LNG,127.732556
2022-03-02,18,LNG,141.897938
2022-03-02,19,LNG,184.196628
2022-03-02,20,LNG,205.778356
2022-03-02,21,LNG,199.47732
2022-03-02,22,LNG,199.378396
2022-03-02,23,LNG,227.336396
2022-03-02,24,LNG,243.700562
2022-03-02,01,경유,0
2022-03-02,02,경유,0
2022-03-02,03,경유,0
2022-03-02,04,경유,0
2022-03-02,05,경유,0
2022-03-02,06,경유,0
2022-03-02,07,경유,0
2022-03-02,08,경유,0
2022-03-02,09,경유,0
2022-03-02,10,경유,0
2022-03-02,11,경유,0
2022-03-02,12,경유,0
2022-03-02,13,경유,0
2022-03-02,14,경유,0
2022-03-02,15,경유,0
2022-03-02,16,경유,0
2022-03-02,17,경유,3.954832
2022-03-02,18,경유,39.4604
2022-03-02,19,경유,78.3412
2022-03-02,20,경유,80.95304
2022-03-02,21,경유,80.948896
2022-03-02,22,경유,80.933664
2022-03-02,23,경유,80.994592
2022-03-02,24,경유,80.946992
2022-03-02,01,해양에너지,0
2022-03-02,02,해양에너지,0
2022-03-02,03,해양에너지,0
2022-03-02,04,해양에너지,0
2022-03-02,05,해양에너지,0
2022-03-02,06,해양에너지,0
2022-03-02,07,해양에너지,0
2022-03-02,08,해양에너지,0
2022-03-02,09,해양에너지,0
2022-03-02,10,해양에너지,0
2022-03-02,11,해양에너지,0
2022-03-02,12,해양에너지,0
2022-03-02,13,해양에너지,0
2022-03-02,14,해양에너지,0
2022-03-02,15,해양에너지,0
2022-03-02,16,해양에너지,0
2022-03-02,17,해양에너지,0
2022-03-02,18,해양에너지,0
2022-03-02,19,해양에너지,0
2022-03-02,20,해양에너지,0
2022-03-02,21,해양에너지,0
2022-03-02,22,해양에너지,0
2022-03-02,23,해양에너지,0
2022-03-02,24,해양에너지,0
2022-03-02,01,바이오매스,0
2022-03-02,02,바이오매스,0
2022-03-02,03,바이오매스,0
2022-03-02,04,바이오매스,0
2022-03-02,05,바이오매스,0
2022-03-02,06,바이오매스,0
2022-03-02,07,바이오매스,0
2022-03-02,08,바이오매스,0
2022-03-02,09,바이오매스,0
2022-03-02,10,바이오매스,0
2022-03-02,11,바이오매스,0
2022-03-02,12,바이오매스,0
2022-03-02,13,바이오매스,0
2022-03-02,14,바이오매스,0
2022-03-02,15,바이오매스,0
2022-03-02,16,바이오매스,0
2022-03-02,17,바이오매스,0
2022-03-02,18,바이오매스,0
2022-03-02,19,바이오매스,0
2022-03-02,20,바이오매스,0
2022-03-02,21,바이오매스,0
2022-03-02,22,바이오매스,0
2022-03-02,23,바이오매스,0
2022-03-02,24,바이오매스,0
2022-03-02,01,바이오중유,143.429216
2022-03-02,02,바이오중유,143.42468
2022-03-02,03,바이오중유,143.43224
2022-03-02,04,바이오중유,143.30092
2022-03-02,05,바이오중유,143.274768
2022-03-02,06,바이오중유,143.326008
2022-03-02,07,바이오중유,158.0432
2022-03-02,08,바이오중유,161.984032
2022-03-02,09,바이오중유,132.253688
2022-03-02,10,바이오중유,92.841672
2022-03-02,11,바이오중유,82.502448
2022-03-02,12,바이오중유,67.17844
2022-03-02,13,바이오중유,67.21988
2022-03-02,14,바이오중유,67.227384
2022-03-02,15,바이오중유,67.239312
2022-03-02,16,바이오중유,67.257344
2022-03-02,17,바이오중유,71.89252
2022-03-02,18,바이오중유,98.336392
2022-03-02,19,바이오중유,121.857344
2022-03-02,20,바이오중유,151.070304
2022-03-02,21,바이오중유,157.77048
2022-03-02,22,바이오중유,162.669192
2022-03-02,23,바이오중유,162.71752
2022-03-02,24,바이오중유,146.976256
2022-03-03,01,바이오가스,0.401616
2022-03-03,02,바이오가스,0.402288
2022-03-03,03,바이오가스,0.402
2022-03-03,04,바이오가스,0.402384
2022-03-03,05,바이오가스,0.402
2022-03-03,06,바이오가스,0.400896
2022-03-03,07,바이오가스,0.402288
2022-03-03,08,바이오가스,0.403152
2022-03-03,09,바이오가스,0.4032
2022-03-03,10,바이오가스,0.402
2022-03-03,11,바이오가스,0.400224
2022-03-03,12,바이오가스,0.40008
2022-03-03,13,바이오가스,0.400176
2022-03-03,14,바이오가스,0.40296
2022-03-03,15,바이오가스,0.402384
2022-03-03,16,바이오가스,0.400272
2022-03-03,17,바이오가스,0.381984
2022-03-03,18,바이오가스,0.330048
2022-03-03,19,바이오가스,0.332208
2022-03-03,20,바이오가스,0.36984
2022-03-03,21,바이오가스,0.37848
2022-03-03,22,바이오가스,0.378288
2022-03-03,23,바이오가스,0.376848
2022-03-03,24,바이오가스,0.378096
2022-03-03,01,소수력,0.352032
2022-03-03,02,소수력,0.349308
2022-03-03,03,소수력,0.343896
2022-03-03,04,소수력,0.337986
2022-03-03,05,소수력,0.331776
2022-03-03,06,소수력,0.325374
2022-03-03,07,소수력,0.314334
2022-03-03,08,소수력,0.36351
2022-03-03,09,소수력,0.382452
2022-03-03,10,소수력,0.320388
2022-03-03,11,소수력,0.340494
2022-03-03,12,소수력,0.320616
2022-03-03,13,소수력,0.302022
2022-03-03,14,소수력,0.327648
2022-03-03,15,소수력,0.349014
2022-03-03,16,소수력,0.340146
2022-03-03,17,소수력,0.349914
2022-03-03,18,소수력,0.37068
2022-03-03,19,소수력,0.300834
2022-03-03,20,소수력,0.241278
2022-03-03,21,소수력,0.292134
2022-03-03,22,소수력,0.317994
2022-03-03,23,소수력,0.34743
2022-03-03,24,소수력,0.34785
2022-03-03,01,매립가스,0.327014
2022-03-03,02,매립가스,0.327475
2022-03-03,03,매립가스,0.326707
2022-03-03,04,매립가스,0.327437
2022-03-03,05,매립가스,0.326707
2022-03-03,06,매립가스,0.327398
2022-03-03,07,매립가스,0.326669
2022-03-03,08,매립가스,0.32736
2022-03-03,09,매립가스,0.327091
2022-03-03,10,매립가스,0.327782
2022-03-03,11,매립가스,0.329088
2022-03-03,12,매립가스,0.328973
2022-03-03,13,매립가스,0.328627
2022-03-03,14,매립가스,0.328474
2022-03-03,15,매립가스,0.328666
2022-03-03,16,매립가스,0.328781
2022-03-03,17,매립가스,0.329165
2022-03-03,18,매립가스,0.329318
2022-03-03,19,매립가스,0.329203
2022-03-03,20,매립가스,0.328512
2022-03-03,21,매립가스,0.328282
2022-03-03,22,매립가스,0.327782
2022-03-03,23,매립가스,0.328282
2022-03-03,24,매립가스,0.327859
2022-03-03,01,중유,51.6628
2022-03-03,02,중유,51.654176
2022-03-03,03,중유,51.660336
2022-03-03,04,중유,51.64208
2022-03-03,05,중유,51.63536
2022-03-03,06,중유,51.624048
2022-03-03,07,중유,52.228512
2022-03-03,08,중유,56.8372
2022-03-03,09,중유,51.619568
2022-03-03,10,중유,51.612736
2022-03-03,11,중유,51.619568
2022-03-03,12,중유,51.648912
2022-03-03,13,중유,49.50456
2022-03-03,14,중유,49.76216
2022-03-03,15,중유,51.69584
2022-03-03,16,중유,51.689792
2022-03-03,17,중유,51.69864
2022-03-03,18,중유,51.719136
2022-03-03,19,중유,67.243232
2022-03-03,20,중유,76.509552
2022-03-03,21,중유,73.634624
2022-03-03,22,중유,65.192176
2022-03-03,23,중유,62.283872
2022-03-03,24,중유,58.793168
2022-03-03,01,태양광,0.190616
2022-03-03,02,태양광,0.255756
2022-03-03,03,태양광,0.250388
2022-03-03,04,태양광,0.252952
2022-03-03,05,태양광,0.244584
2022-03-03,06,태양광,0.234936
2022-03-03,07,태양광,0.290262
2022-03-03,08,태양광,10.041294
2022-03-03,09,태양광,50.537715
2022-03-03,10,태양광,103.423695
2022-03-03,11,태양광,157.711327
2022-03-03,12,태양광,206.05892
2022-03-03,13,태양광,219.056525
2022-03-03,14,태양광,205.548099
2022-03-03,15,태양광,178.589629
2022-03-03,16,태양광,147.40612
2022-03-03,17,태양광,94.340512
2022-03-03,18,태양광,37.286642
2022-03-03,19,태양광,5.957207
2022-03-03,20,태양광,8.024569
2022-03-03,21,태양광,7.94321
2022-03-03,22,태양광,5.503171
2022-03-03,23,태양광,1.505509
2022-03-03,24,태양광,0.286876
2022-03-03,01,폐기물,12.130974
2022-03-03,02,폐기물,12.239447
2022-03-03,03,폐기물,11.968263
2022-03-03,04,폐기물,11.751316
2022-03-03,05,폐기물,12.040579
2022-03-03,06,폐기물,12.185211
2022-03-03,07,폐기물,12.239447
2022-03-03,08,폐기물,12.221368
2022-03-03,09,폐기물,11.877868
2022-03-03,10,폐기물,10.973921
2022-03-03,11,폐기물,10.630421
2022-03-03,12,폐기물,10.503868
2022-03-03,13,폐기물,11.715158
2022-03-03,14,폐기물,11.986342
2022-03-03,15,폐기물,11.606684
2022-03-03,16,폐기물,11.733237
2022-03-03,17,폐기물,11.968263
2022-03-03,18,폐기물,12.058658
2022-03-03,19,폐기물,12.239447
2022-03-03,20,폐기물,12.076737
2022-03-03,21,폐기물,12.094816
2022-03-03,22,폐기물,12.203289
2022-03-03,23,폐기물,11.769395
2022-03-03,24,폐기물,11.679
2022-03-03,01,풍력,62.090129
2022-03-03,02,풍력,56.181781
2022-03-03,03,풍력,47.19019
2022-03-03,04,풍력,56.412115
2022-03-03,05,풍력,38.934567
2022-03-03,06,풍력,52.372521
2022-03-03,07,풍력,37.613605
2022-03-03,08,풍력,25.477307
2022-03-03,09,풍력,11.944057
2022-03-03,10,풍력,2.794885
2022-03-03,11,풍력,6.758148
2022-03-03,12,풍력,7.667573
2022-03-03,13,풍력,9.370286
2022-03-03,14,풍력,15.284318
2022-03-03,15,풍력,16.132894
2022-03-03,16,풍력,15.349246
2022-03-03,17,풍력,18.882178
2022-03-03,18,풍력,12.839515
2022-03-03,19,풍력,16.290237
2022-03-03,20,풍력,8.65063
2022-03-03,21,풍력,7.629549
2022-03-03,22,풍력,7.992072
2022-03-03,23,풍력,9.797418
2022-03-03,24,풍력,15.502694
2022-03-03,01,LNG,243.172468
2022-03-03,02,LNG,243.376042
2022-03-03,03,LNG,243.29193
2022-03-03,04,LNG,243.462142
2022-03-03,05,LNG,243.52699
2022-03-03,06,LNG,243.36711
2022-03-03,07,LNG,243.45048
2022-03-03,08,LNG,245.301112
2022-03-03,09,LNG,242.496212
2022-03-03,10,LNG,173.804596
2022-03-03,11,LNG,146.52561
2022-03-03,12,LNG,79.24791
2022-03-03,13,LNG,68.53392
2022-03-03,14,LNG,68.40834
2022-03-03,15,LNG,75.22494
